	modal	service	distance	km_category	route_id	capture_time	city	image_id
135	bicycle	bicycle	3100	3.0	355030838000198355030838000245	2020-08-02 12:20:09	sp	./volume_sp/images/modal/bicycle_v0_RX2MB00JQRK_3.0_355030838000198355030838000245_2020-08-02_12-20_1596381609.png
136	walk	walk	1600	1.5	355030871000079355030871000123	2020-08-02 12:06:32	sp	./volume_sp/images/modal/walk_v0_8369c0d9_1.5_355030871000079355030871000123_2020-08-02_12-06_1596380792.png
137	walk	walk	1600	1.5	355030871000079355030871000123	2020-08-02 13:02:34	sp	./volume_sp/images/modal/walk_v0_8369c0d9_1.5_355030871000079355030871000123_2020-08-02_13-02_1596384154.png
138	walk	walk	7000	10.0	355030871000079355030838000207	2020-08-02 12:40:33	sp	./volume_sp/images/modal/walk_v0_8369c0d9_10.0_355030871000079355030838000207_2020-08-02_12-40_1596382833.png
139	walk	walk	8100	10.5	355030815000030355030871000063	2020-08-02 02:32:09	sp	./volume_sp/images/modal/walk_v0_8369c0d9_10.5_355030815000030355030871000063_2020-08-02_02-32_1596346329.png
140	walk	walk	8100	10.5	355030815000030355030871000063	2020-08-02 03:36:34	sp	./volume_sp/images/modal/walk_v0_8369c0d9_10.5_355030815000030355030871000063_2020-08-02_03-36_1596350194.png
141	walk	walk	8100	10.5	355030815000030355030871000063	2020-08-02 04:36:35	sp	./volume_sp/images/modal/walk_v0_8369c0d9_10.5_355030815000030355030871000063_2020-08-02_04-36_1596353795.png
142	walk	walk	8100	10.5	355030815000030355030871000063	2020-08-02 05:36:34	sp	./volume_sp/images/modal/walk_v0_8369c0d9_10.5_355030815000030355030871000063_2020-08-02_05-36_1596357394.png
143	car	car	1200	1.0	355030838000198355030838000195	2020-08-02 02:04:23	sp	./volume_sp/images/modal/car_v0_d1568d9c_1.0_355030838000198355030838000195_2020-08-02_02-04_1596344663.png
144	car	car	2500	2.5	355030815000030355030815000059	2020-08-02 01:51:23	sp	./volume_sp/images/modal/car_v0_d1568d9c_2.5_355030815000030355030815000059_2020-08-02_01-51_1596343883.png
145	car	car	6000	6.5	355030871000079355030815000095	2020-08-02 04:29:14	sp	./volume_sp/images/modal/car_v0_d1568d9c_6.5_355030871000079355030815000095_2020-08-02_04-29_1596353354.png
146	car	car	8100	8.0	355030815000030355030871000057	2020-08-02 02:31:36	sp	./volume_sp/images/modal/car_v0_d1568d9c_8.0_355030815000030355030871000057_2020-08-02_02-31_1596346296.png
147	car	car	1200	1.5	355030838000198355030838000092	2020-08-02 04:08:49	sp	./volume_sp/images/modal/car_v0_R9XMC05G2VY_1.5_355030838000198355030838000092_2020-08-02_04-08_1596352129.png
148	car	car	1200	1.5	355030838000198355030838000092	2020-08-02 05:08:49	sp	./volume_sp/images/modal/car_v0_R9XMC05G2VY_1.5_355030838000198355030838000092_2020-08-02_05-08_1596355729.png
149	car	car	1200	1.5	355030838000198355030838000092	2020-08-02 06:08:49	sp	./volume_sp/images/modal/car_v0_R9XMC05G2VY_1.5_355030838000198355030838000092_2020-08-02_06-08_1596359329.png
150	car	car	1200	1.5	355030838000198355030838000092	2020-08-02 07:08:49	sp	./volume_sp/images/modal/car_v0_R9XMC05G2VY_1.5_355030838000198355030838000092_2020-08-02_07-08_1596362929.png
151	car	car	1200	1.5	355030838000198355030838000092	2020-08-02 08:08:49	sp	./volume_sp/images/modal/car_v0_R9XMC05G2VY_1.5_355030838000198355030838000092_2020-08-02_08-08_1596366529.png
152	car	car	1200	1.5	355030838000198355030838000092	2020-08-02 09:08:49	sp	./volume_sp/images/modal/car_v0_R9XMC05G2VY_1.5_355030838000198355030838000092_2020-08-02_09-08_1596370129.png
153	car	car	11000	10.5	355030815000030355030871000063	2020-08-02 02:38:24	sp	./volume_sp/images/modal/car_v0_R9XMC05G2VY_10.5_355030815000030355030871000063_2020-08-02_02-38_1596346704.png
154	car	car	11000	10.5	355030815000030355030871000063	2020-08-02 03:42:49	sp	./volume_sp/images/modal/car_v0_R9XMC05G2VY_10.5_355030815000030355030871000063_2020-08-02_03-42_1596350569.png
155	car	car	11000	10.5	355030815000030355030871000063	2020-08-02 04:42:50	sp	./volume_sp/images/modal/car_v0_R9XMC05G2VY_10.5_355030815000030355030871000063_2020-08-02_04-42_1596354170.png
156	bicycle	bicycle	8900	9.5	355030871000079355030838000306	2020-08-02 04:09:33	sp	./volume_sp/images/modal/bicycle_v0_236d8c96_9.5_355030871000079355030838000306_2020-08-02_04-09_1596352173.png
157	bicycle	bicycle	8900	9.5	355030871000079355030838000306	2020-08-02 05:09:34	sp	./volume_sp/images/modal/bicycle_v0_236d8c96_9.5_355030871000079355030838000306_2020-08-02_05-09_1596355774.png
158	bicycle	bicycle	8900	9.5	355030871000079355030838000306	2020-08-02 06:09:33	sp	./volume_sp/images/modal/bicycle_v0_236d8c96_9.5_355030871000079355030838000306_2020-08-02_06-09_1596359373.png
159	bicycle	bicycle	8900	9.5	355030871000079355030838000306	2020-08-02 07:09:34	sp	./volume_sp/images/modal/bicycle_v0_236d8c96_9.5_355030871000079355030838000306_2020-08-02_07-09_1596362974.png
160	bicycle	bicycle	8900	9.5	355030871000079355030838000306	2020-08-02 08:09:34	sp	./volume_sp/images/modal/bicycle_v0_236d8c96_9.5_355030871000079355030838000306_2020-08-02_08-09_1596366574.png
161	bicycle	bicycle	8900	9.5	355030871000079355030838000306	2020-08-02 09:09:33	sp	./volume_sp/images/modal/bicycle_v0_236d8c96_9.5_355030871000079355030838000306_2020-08-02_09-09_1596370173.png
162	bicycle	bicycle	8900	9.5	355030871000079355030838000306	2020-08-02 12:13:32	sp	./volume_sp/images/modal/bicycle_v0_236d8c96_9.5_355030871000079355030838000306_2020-08-02_12-13_1596381212.png
163	bus	bus	0	1.0	355030838000198355030838000195	2020-08-02 04:09:12	sp	./volume_sp/images/modal/bus_v0_d1568d9c_1.0_355030838000198355030838000195_2020-08-02_04-09_1596352152.png
164	bus	bus	0	1.0	355030838000198355030838000195	2020-08-02 05:09:11	sp	./volume_sp/images/modal/bus_v0_d1568d9c_1.0_355030838000198355030838000195_2020-08-02_05-09_1596355751.png
165	bus	bus	0	1.0	355030838000198355030838000195	2020-08-02 06:09:11	sp	./volume_sp/images/modal/bus_v0_d1568d9c_1.0_355030838000198355030838000195_2020-08-02_06-09_1596359351.png
166	bus	bus	0	1.0	355030838000198355030838000195	2020-08-02 07:09:12	sp	./volume_sp/images/modal/bus_v0_d1568d9c_1.0_355030838000198355030838000195_2020-08-02_07-09_1596362952.png
167	bus	bus	0	1.0	355030838000198355030838000195	2020-08-02 08:09:11	sp	./volume_sp/images/modal/bus_v0_d1568d9c_1.0_355030838000198355030838000195_2020-08-02_08-09_1596366551.png
168	bus	bus	0	1.0	355030838000198355030838000195	2020-08-02 09:09:12	sp	./volume_sp/images/modal/bus_v0_d1568d9c_1.0_355030838000198355030838000195_2020-08-02_09-09_1596370152.png
169	bus	bus	0	10.0	355030871000079355030838000207	2020-08-02 02:45:34	sp	./volume_sp/images/modal/bus_v0_d1568d9c_10.0_355030871000079355030838000207_2020-08-02_02-45_1596347134.png
170	bus	bus	0	10.0	355030871000079355030838000207	2020-08-02 03:49:59	sp	./volume_sp/images/modal/bus_v0_d1568d9c_10.0_355030871000079355030838000207_2020-08-02_03-49_1596350999.png
171	bicycle	bicycle	1200	1.5	355030838000198355030838000092	2020-08-02 03:09:33	sp	./volume_sp/images/modal/bicycle_v0_R9XMC05G2VY_1.5_355030838000198355030838000092_2020-08-02_03-09_1596348573.png
172	bicycle	bicycle	1200	1.5	355030838000198355030838000092	2020-08-02 04:09:34	sp	./volume_sp/images/modal/bicycle_v0_R9XMC05G2VY_1.5_355030838000198355030838000092_2020-08-02_04-09_1596352174.png
173	bicycle	bicycle	1200	1.5	355030838000198355030838000092	2020-08-02 05:09:33	sp	./volume_sp/images/modal/bicycle_v0_R9XMC05G2VY_1.5_355030838000198355030838000092_2020-08-02_05-09_1596355773.png
174	bicycle	bicycle	1200	1.5	355030838000198355030838000092	2020-08-02 06:09:34	sp	./volume_sp/images/modal/bicycle_v0_R9XMC05G2VY_1.5_355030838000198355030838000092_2020-08-02_06-09_1596359374.png
175	bicycle	bicycle	1200	1.5	355030838000198355030838000092	2020-08-02 07:09:33	sp	./volume_sp/images/modal/bicycle_v0_R9XMC05G2VY_1.5_355030838000198355030838000092_2020-08-02_07-09_1596362973.png
176	bicycle	bicycle	1200	1.5	355030838000198355030838000092	2020-08-02 08:09:33	sp	./volume_sp/images/modal/bicycle_v0_R9XMC05G2VY_1.5_355030838000198355030838000092_2020-08-02_08-09_1596366573.png
177	bicycle	bicycle	1200	1.5	355030838000198355030838000092	2020-08-02 09:09:34	sp	./volume_sp/images/modal/bicycle_v0_R9XMC05G2VY_1.5_355030838000198355030838000092_2020-08-02_09-09_1596370174.png
178	motocycle	motocycle	1800	2.0	355030815000030355030815000057	2020-08-02 03:08:53	sp	./volume_sp/images/modal/motocycle_v0_RX2MB00JQRK_2.0_355030815000030355030815000057_2020-08-02_03-08_1596348533.png
179	motocycle	motocycle	1800	2.0	355030815000030355030815000057	2020-08-02 04:08:52	sp	./volume_sp/images/modal/motocycle_v0_RX2MB00JQRK_2.0_355030815000030355030815000057_2020-08-02_04-08_1596352132.png
180	motocycle	motocycle	1800	2.0	355030815000030355030815000057	2020-08-02 05:08:52	sp	./volume_sp/images/modal/motocycle_v0_RX2MB00JQRK_2.0_355030815000030355030815000057_2020-08-02_05-08_1596355732.png
181	motocycle	motocycle	1800	2.0	355030815000030355030815000057	2020-08-02 06:08:52	sp	./volume_sp/images/modal/motocycle_v0_RX2MB00JQRK_2.0_355030815000030355030815000057_2020-08-02_06-08_1596359332.png
182	motocycle	motocycle	1800	2.0	355030815000030355030815000057	2020-08-02 07:08:53	sp	./volume_sp/images/modal/motocycle_v0_RX2MB00JQRK_2.0_355030815000030355030815000057_2020-08-02_07-08_1596362933.png
183	motocycle	motocycle	1800	2.0	355030815000030355030815000057	2020-08-02 08:08:52	sp	./volume_sp/images/modal/motocycle_v0_RX2MB00JQRK_2.0_355030815000030355030815000057_2020-08-02_08-08_1596366532.png
184	motocycle	motocycle	1800	2.0	355030815000030355030815000057	2020-08-02 09:08:53	sp	./volume_sp/images/modal/motocycle_v0_RX2MB00JQRK_2.0_355030815000030355030815000057_2020-08-02_09-08_1596370133.png
185	motocycle	motocycle	1800	2.0	355030815000030355030815000057	2020-08-02 09:23:07	sp	./volume_sp/images/modal/motocycle_v0_RX2MB00JQRK_2.0_355030815000030355030815000057_2020-08-02_09-23_1596370987.png
186	motocycle	motocycle	1800	2.0	355030815000030355030815000057	2020-08-02 11:08:52	sp	./volume_sp/images/modal/motocycle_v0_RX2MB00JQRK_2.0_355030815000030355030815000057_2020-08-02_11-08_1596377332.png
187	motocycle	motocycle	1800	2.0	355030815000030355030815000057	2020-08-02 12:12:50	sp	./volume_sp/images/modal/motocycle_v0_RX2MB00JQRK_2.0_355030815000030355030815000057_2020-08-02_12-12_1596381170.png
188	motocycle	motocycle	1800	2.0	355030815000030355030815000057	2020-08-02 13:08:53	sp	./volume_sp/images/modal/motocycle_v0_RX2MB00JQRK_2.0_355030815000030355030815000057_2020-08-02_13-08_1596384533.png
189	motocycle	motocycle	1600	2.0	355030838000198355030838000091	2020-08-02 01:44:38	sp	./volume_sp/images/modal/motocycle_v0_RX2MB00JQRK_2.0_355030838000198355030838000091_2020-08-02_01-44_1596343478.png
190	motocycle	motocycle	1600	2.0	355030838000198355030838000091	2020-08-02 13:52:23	sp	./volume_sp/images/modal/motocycle_v0_RX2MB00JQRK_2.0_355030838000198355030838000091_2020-08-02_13-52_1596387143.png
191	motocycle	motocycle	3000	3.0	355030815000030355030815000028	2020-08-02 13:59:08	sp	./volume_sp/images/modal/motocycle_v0_RX2MB00JQRK_3.0_355030815000030355030815000028_2020-08-02_13-59_1596387548.png
192	mocycle	mocycle	1200	1.0	355030838000198355030838000195	2020-08-02 04:02:12	sp	./volume_sp/images/modal/mocycle_v0_R9XMC05G2VY_1.0_355030838000198355030838000195_2020-08-02_04-02_1596351732.png
193	mocycle	mocycle	1200	1.0	355030838000198355030838000195	2020-08-02 05:02:12	sp	./volume_sp/images/modal/mocycle_v0_R9XMC05G2VY_1.0_355030838000198355030838000195_2020-08-02_05-02_1596355332.png
194	mocycle	mocycle	1200	1.0	355030838000198355030838000195	2020-08-02 06:02:12	sp	./volume_sp/images/modal/mocycle_v0_R9XMC05G2VY_1.0_355030838000198355030838000195_2020-08-02_06-02_1596358932.png
195	mocycle	mocycle	1200	1.0	355030838000198355030838000195	2020-08-02 07:02:12	sp	./volume_sp/images/modal/mocycle_v0_R9XMC05G2VY_1.0_355030838000198355030838000195_2020-08-02_07-02_1596362532.png
196	mocycle	mocycle	1200	1.0	355030838000198355030838000195	2020-08-02 08:02:12	sp	./volume_sp/images/modal/mocycle_v0_R9XMC05G2VY_1.0_355030838000198355030838000195_2020-08-02_08-02_1596366132.png
197	mocycle	mocycle	1200	1.0	355030838000198355030838000195	2020-08-02 09:02:12	sp	./volume_sp/images/modal/mocycle_v0_R9XMC05G2VY_1.0_355030838000198355030838000195_2020-08-02_09-02_1596369732.png
198	mocycle	mocycle	1200	1.5	355030838000198355030838000092	2020-08-02 02:04:34	sp	./volume_sp/images/modal/mocycle_v0_R9XMC05G2VY_1.5_355030838000198355030838000092_2020-08-02_02-04_1596344674.png
199	mocycle	mocycle	1200	1.5	355030838000198355030838000092	2020-08-02 03:09:00	sp	./volume_sp/images/modal/mocycle_v0_R9XMC05G2VY_1.5_355030838000198355030838000092_2020-08-02_03-09_1596348540.png
200	mocycle	mocycle	1200	1.5	355030838000198355030838000092	2020-08-02 04:09:00	sp	./volume_sp/images/modal/mocycle_v0_R9XMC05G2VY_1.5_355030838000198355030838000092_2020-08-02_04-09_1596352140.png
201	mocycle	mocycle	1200	1.5	355030838000198355030838000092	2020-08-02 05:09:00	sp	./volume_sp/images/modal/mocycle_v0_R9XMC05G2VY_1.5_355030838000198355030838000092_2020-08-02_05-09_1596355740.png
202	mocycle	mocycle	1200	1.5	355030838000198355030838000092	2020-08-02 06:09:01	sp	./volume_sp/images/modal/mocycle_v0_R9XMC05G2VY_1.5_355030838000198355030838000092_2020-08-02_06-09_1596359341.png
203	mocycle	mocycle	1200	1.5	355030838000198355030838000092	2020-08-02 07:09:00	sp	./volume_sp/images/modal/mocycle_v0_R9XMC05G2VY_1.5_355030838000198355030838000092_2020-08-02_07-09_1596362940.png
204	mocycle	mocycle	1200	1.5	355030838000198355030838000092	2020-08-02 08:09:00	sp	./volume_sp/images/modal/mocycle_v0_R9XMC05G2VY_1.5_355030838000198355030838000092_2020-08-02_08-09_1596366540.png
205	mocycle	mocycle	1200	1.5	355030838000198355030838000092	2020-08-02 09:09:00	sp	./volume_sp/images/modal/mocycle_v0_R9XMC05G2VY_1.5_355030838000198355030838000092_2020-08-02_09-09_1596370140.png
206	mocycle	mocycle	11000	10.5	355030815000030355030871000063	2020-08-02 02:38:35	sp	./volume_sp/images/modal/mocycle_v0_R9XMC05G2VY_10.5_355030815000030355030871000063_2020-08-02_02-38_1596346715.png
207	mocycle	mocycle	17000	14.0	355030838000198355030871000089	2020-08-02 03:49:48	sp	./volume_sp/images/modal/mocycle_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_03-49_1596350988.png
208	mocycle	mocycle	19000	14.0	355030838000198355030871000089	2020-08-02 04:49:49	sp	./volume_sp/images/modal/mocycle_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_04-49_1596354589.png
209	mocycle	mocycle	19000	14.0	355030838000198355030871000089	2020-08-02 05:49:48	sp	./volume_sp/images/modal/mocycle_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_05-49_1596358188.png
210	mocycle	mocycle	19000	14.0	355030838000198355030871000089	2020-08-02 06:49:49	sp	./volume_sp/images/modal/mocycle_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_06-49_1596361789.png
211	mocycle	mocycle	19000	14.0	355030838000198355030871000089	2020-08-02 07:49:48	sp	./volume_sp/images/modal/mocycle_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_07-49_1596365388.png
212	mocycle	mocycle	19000	14.0	355030838000198355030871000089	2020-08-02 08:49:49	sp	./volume_sp/images/modal/mocycle_v0_8369c0d9_14.0_355030838000198355030871000089_2020-08-02_08-49_1596368989.png
213	mocycle	mocycle	17000	17.0	355030815000030355030838000202	2020-08-02 14:33:19	sp	./volume_sp/images/modal/mocycle_v0_8369c0d9_17.0_355030815000030355030838000202_2020-08-02_14-33_1596389599.png
214	mocycle	mocycle	1600	2.0	355030838000198355030838000091	2020-08-02 01:44:46	sp	./volume_sp/images/modal/mocycle_v0_8369c0d9_2.0_355030838000198355030838000091_2020-08-02_01-44_1596343486.png
215	car	car	12000	8.5	355030871000079355030838000152	2020-08-02 03:22:25	sp	./volume_sp/images/modal/car_v0_8369c0d9_8.5_355030871000079355030838000152_2020-08-02_03-22_1596349345.png
216	car	car	12000	8.5	355030871000079355030838000152	2020-08-02 04:22:26	sp	./volume_sp/images/modal/car_v0_8369c0d9_8.5_355030871000079355030838000152_2020-08-02_04-22_1596352946.png
217	car	car	12000	8.5	355030871000079355030838000152	2020-08-02 05:22:25	sp	./volume_sp/images/modal/car_v0_8369c0d9_8.5_355030871000079355030838000152_2020-08-02_05-22_1596356545.png
218	car	car	12000	8.5	355030871000079355030838000152	2020-08-02 06:22:25	sp	./volume_sp/images/modal/car_v0_8369c0d9_8.5_355030871000079355030838000152_2020-08-02_06-22_1596360145.png
219	car	car	10000	9.0	355030815000030355030871000035	2020-08-02 09:50:16	sp	./volume_sp/images/modal/car_v0_8369c0d9_9.0_355030815000030355030871000035_2020-08-02_09-50_1596372616.png
220	car	car	8800	9.0	355030815000030355030871000035	2020-08-02 11:36:01	sp	./volume_sp/images/modal/car_v0_8369c0d9_9.0_355030815000030355030871000035_2020-08-02_11-36_1596378961.png
221	car	car	9200	9.0	355030838000198355030815000094	2020-08-02 05:29:13	sp	./volume_sp/images/modal/car_v0_8369c0d9_9.0_355030838000198355030815000094_2020-08-02_05-29_1596356953.png
222	bus	bus	0	6.0	355030838000198355030815000015	2020-08-02 04:36:04	sp	./volume_sp/images/modal/bus_v0_RX2MB00JQRK_6.0_355030838000198355030815000015_2020-08-02_04-36_1596353764.png
223	bus	bus	0	6.0	355030838000198355030815000015	2020-08-02 05:36:03	sp	./volume_sp/images/modal/bus_v0_RX2MB00JQRK_6.0_355030838000198355030815000015_2020-08-02_05-36_1596357363.png
224	bus	bus	0	6.0	355030838000198355030815000015	2020-08-02 06:36:04	sp	./volume_sp/images/modal/bus_v0_RX2MB00JQRK_6.0_355030838000198355030815000015_2020-08-02_06-36_1596360964.png
225	bus	bus	0	6.0	355030838000198355030815000015	2020-08-02 07:36:04	sp	./volume_sp/images/modal/bus_v0_RX2MB00JQRK_6.0_355030838000198355030815000015_2020-08-02_07-36_1596364564.png
226	bus	bus	0	6.0	355030838000198355030815000015	2020-08-02 08:36:04	sp	./volume_sp/images/modal/bus_v0_RX2MB00JQRK_6.0_355030838000198355030815000015_2020-08-02_08-36_1596368164.png
227	bus	bus	0	6.0	355030838000198355030815000015	2020-08-02 14:19:34	sp	./volume_sp/images/modal/bus_v0_RX2MB00JQRK_6.0_355030838000198355030815000015_2020-08-02_14-19_1596388774.png
228	bus	bus	0	6.0	355030838000198355030838000216	2020-08-02 12:40:02	sp	./volume_sp/images/modal/bus_v0_RX2MB00JQRK_6.0_355030838000198355030838000216_2020-08-02_12-40_1596382802.png
229	bus	bus	0	7.0	355030871000079355030838000025	2020-08-02 09:57:03	sp	./volume_sp/images/modal/bus_v0_RX2MB00JQRK_7.0_355030871000079355030838000025_2020-08-02_09-57_1596373023.png
230	bus	bus	0	7.0	355030871000079355030838000025	2020-08-02 11:42:48	sp	./volume_sp/images/modal/bus_v0_RX2MB00JQRK_7.0_355030871000079355030838000025_2020-08-02_11-42_1596379368.png
231	bus	bus	0	7.0	355030871000079355030838000089	2020-08-02 14:26:19	sp	./volume_sp/images/modal/bus_v0_RX2MB00JQRK_7.0_355030871000079355030838000089_2020-08-02_14-26_1596389179.png
232	bus	bus	0	7.0	355030871000079355030838000090	2020-08-02 12:46:47	sp	./volume_sp/images/modal/bus_v0_RX2MB00JQRK_7.0_355030871000079355030838000090_2020-08-02_12-46_1596383207.png
233	bus	bus	0	7.0	355030871000079355030871000089	2020-08-02 02:38:23	sp	./volume_sp/images/modal/bus_v0_RX2MB00JQRK_7.0_355030871000079355030871000089_2020-08-02_02-38_1596346703.png
234	car	car	3000	3.0	355030838000198355030838000005	2020-08-02 05:15:26	sp	./volume_sp/images/modal/car_v0_RX2MB00JQRK_3.0_355030838000198355030838000005_2020-08-02_05-15_1596356126.png
235	car	car	3000	3.0	355030838000198355030838000005	2020-08-02 06:15:26	sp	./volume_sp/images/modal/car_v0_RX2MB00JQRK_3.0_355030838000198355030838000005_2020-08-02_06-15_1596359726.png
